stationID,Date_Time,Date,time,PM25,PM10,O3,CO,NO2,SO2,AQI-Level,AQI-Score
bkp75t,16/4/2023 2:00,16/4/2023,2:00,56,-1,-1,-1,-1,-1,4,114
bkp77t,16/4/2023 2:00,16/4/2023,2:00,58,-1,-1,-1,-1,-1,4,119
bkp78t,16/4/2023 2:00,16/4/2023,2:00,59,-1,-1,-1,-1,-1,4,121
bkp79t,16/4/2023 2:00,16/4/2023,2:00,58,-1,-1,-1,-1,-1,4,119
bkp80t,16/4/2023 2:00,16/4/2023,2:00,57,-1,-1,-1,-1,-1,4,116
bkp81t,16/4/2023 2:00,16/4/2023,2:00,65,-1,-1,-1,-1,-1,4,137
bkp82t,16/4/2023 2:00,16/4/2023,2:00,57,-1,-1,-1,-1,-1,4,116
bkp83t,16/4/2023 2:00,16/4/2023,2:00,69,-1,-1,-1,-1,-1,4,147
bkp84t,16/4/2023 2:00,16/4/2023,2:00,64,-1,-1,-1,-1,-1,4,134
bkp85t,16/4/2023 2:00,16/4/2023,2:00,77,-1,-1,-1,-1,-1,4,167
bkp86t,16/4/2023 2:00,16/4/2023,2:00,64,-1,-1,-1,-1,-1,4,134
bkp87t,16/4/2023 2:00,16/4/2023,2:00,66,-1,-1,-1,-1,-1,4,139
bkp88t,16/4/2023 2:00,16/4/2023,2:00,63,-1,-1,-1,-1,-1,4,131
bkp89t,16/4/2023 2:00,16/4/2023,2:00,62,-1,-1,-1,-1,-1,4,129
bkp90t,16/4/2023 2:00,16/4/2023,2:00,61,-1,-1,-1,-1,-1,4,126
bkp91t,16/4/2023 2:00,16/4/2023,2:00,58,-1,-1,-1,-1,-1,4,119
bkp92t,16/4/2023 2:00,16/4/2023,2:00,73,-1,-1,-1,-1,-1,4,157
bkp93t,16/4/2023 2:00,16/4/2023,2:00,56,-1,-1,-1,-1,-1,4,114
bkp94t,16/4/2023 2:00,16/4/2023,2:00,72,-1,-1,-1,-1,-1,4,154
bkp95t,16/4/2023 2:00,16/4/2023,2:00,65,-1,-1,-1,-1,-1,4,137
bkp96t,16/4/2023 2:00,16/4/2023,2:00,54,-1,-1,-1,-1,-1,4,109
bkp97t,16/4/2023 2:00,16/4/2023,2:00,64,-1,-1,-1,-1,-1,4,134
bkp98t,16/4/2023 2:00,16/4/2023,2:00,60,-1,-1,-1,-1,-1,4,124
bkp99t,16/4/2023 2:00,16/4/2023,2:00,52,-1,-1,-1,-1,-1,4,104
79t,16/4/2023 2:00,16/4/2023,2:00,49,-1,-1,-1,-1,0,3,96
46t,16/4/2023 2:00,16/4/2023,2:00,60,-1,-1,-1,-1,-1,4,124
100t,16/4/2023 2:00,16/4/2023,2:00,56,75,22,0.54,-1,1,4,114
60t,16/4/2023 1:00,16/4/2023,1:00,52,103,16,-1,-1,-1,4,104
32t,16/4/2023 2:00,16/4/2023,2:00,56,-1,-1,-1,-1,-1,4,114
34t,16/4/2023 2:00,16/4/2023,2:00,53,-1,33,-1,-1,-1,4,106
o23,16/4/2023 2:00,16/4/2023,2:00,81,-1,-1,-1,-1,-1,4,177
93t,16/4/2023 2:00,16/4/2023,2:00,41,89,25,0.46,8,0,3,63
87t,16/4/2023 2:00,16/4/2023,2:00,46,62,25,0.36,0,0,3,84
76t,16/4/2023 2:00,16/4/2023,2:00,67,99,-1,-1,-1,-1,4,142
o59,16/4/2023 2:00,16/4/2023,2:00,60,-1,-1,-1,-1,-1,4,124
81t,16/4/2023 2:00,16/4/2023,2:00,64,94,-1,-1,-1,-1,4,134
88t,16/4/2023 2:00,16/4/2023,2:00,42,64,32,0.17,2,0,3,67
47t,16/4/2023 2:00,16/4/2023,2:00,54,-1,19,0.95,15,1,4,109
89t,16/4/2023 2:00,16/4/2023,2:00,27,64,22,0.82,0,0,2,37
41t,16/4/2023 2:00,16/4/2023,2:00,71,-1,-1,-1,-1,-1,4,152
13t,16/4/2023 2:00,16/4/2023,2:00,53,76,39,0.59,10,0,4,106
22t,16/4/2023 2:00,16/4/2023,2:00,54,80,-1,-1,-1,-1,4,109
62t,16/4/2023 2:00,16/4/2023,2:00,39,62,87,-1,-1,-1,4,133
67t,16/4/2023 2:00,16/4/2023,2:00,121,-1,-1,-1,-1,-1,5,231
75t,16/4/2023 2:00,16/4/2023,2:00,166,-1,-1,1.92,5,-1,5,276
m7,16/4/2023 2:00,16/4/2023,2:00,57,82,1,1.42,-1,-1,4,116
101t,16/4/2023 2:00,16/4/2023,2:00,45,69,51,0.21,2,0,3,80
103t,16/4/2023 2:00,16/4/2023,2:00,72,101,39,0.49,5,0,4,154
21t,16/4/2023 2:00,16/4/2023,2:00,57,-1,-1,-1,-1,-1,4,116
70t,16/4/2023 2:00,16/4/2023,2:00,144,-1,-1,-1,-1,-1,5,254
95t,16/4/2023 2:00,16/4/2023,2:00,77,119,48,0.95,3,3,4,167
86t,16/4/2023 2:00,16/4/2023,2:00,102,144,49,0.39,10,0,5,212
43t,16/4/2023 2:00,16/4/2023,2:00,46,-1,30,0.36,1,-1,3,84
102t,16/4/2023 2:00,16/4/2023,2:00,59,84,58,0.47,2,0,4,121
63t,16/4/2023 2:00,16/4/2023,2:00,-1,70,25,-1,-1,-1,2,42
28t,16/4/2023 2:00,16/4/2023,2:00,57,106,28,-1,-1,0,4,116
29t,16/4/2023 2:00,16/4/2023,2:00,64,95,-1,-1,-1,-1,4,134
30t,16/4/2023 2:00,16/4/2023,2:00,71,-1,42,-1,-1,-1,4,152
31t,16/4/2023 2:00,16/4/2023,2:00,58,-1,21,0.74,2,2,4,119
74t,16/4/2023 2:00,16/4/2023,2:00,47,60,-1,-1,-1,-1,3,88
99t,16/4/2023 2:00,16/4/2023,2:00,74,118,32,0.85,13,2,4,159
37t,16/4/2023 2:00,16/4/2023,2:00,125,151,29,-1,-1,4,5,235
38t,16/4/2023 2:00,16/4/2023,2:00,75,-1,-1,-1,-1,-1,4,162
39t,16/4/2023 2:00,16/4/2023,2:00,89,-1,-1,-1,-1,-1,4,197
40t,16/4/2023 2:00,16/4/2023,2:00,81,-1,-1,-1,-1,-1,4,177
68t,16/4/2023 2:00,16/4/2023,2:00,108,148,5,0.73,1,1,5,218
o33,16/4/2023 2:00,16/4/2023,2:00,108,140,-1,-1,-1,-1,5,218
90t,16/4/2023 2:00,16/4/2023,2:00,45,72,30,0.78,2,1,3,80
44t,16/4/2023 2:00,16/4/2023,2:00,42,69,19,-1,3,-1,3,67
80t,16/4/2023 2:00,16/4/2023,2:00,36,-1,-1,-1,-1,-1,2,48
08t,16/4/2023 2:00,16/4/2023,2:00,59,-1,-1,-1,1,-1,4,121
16t,16/4/2023 2:00,16/4/2023,2:00,59,83,34,0.14,-1,0,4,121
17t,16/4/2023 2:00,16/4/2023,2:00,53,66,-1,1.46,-1,-1,4,106
18t,16/4/2023 2:00,16/4/2023,2:00,67,-1,23,0.2,-1,-1,4,142
19t,16/4/2023 2:00,16/4/2023,2:00,47,90,-1,-1,-1,-1,3,88
84t,16/4/2023 2:00,16/4/2023,2:00,56,79,38,0.62,3,0,4,114
27t,16/4/2023 2:00,16/4/2023,2:00,55,77,18,-1,-1,-1,4,111
24t,16/4/2023 2:00,16/4/2023,2:00,54,90,-1,1.53,11,0,4,109
25t,16/4/2023 2:00,16/4/2023,2:00,52,85,-1,-1,10,-1,4,104
71t,16/4/2023 2:00,16/4/2023,2:00,41,79,40,0.38,2,0,3,63
85t,16/4/2023 2:00,16/4/2023,2:00,77,113,33,0.78,2,1,4,167
96t,16/4/2023 2:00,16/4/2023,2:00,84,125,46,0.41,3,0,4,185
82t,16/4/2023 2:00,16/4/2023,2:00,84,117,47,0.53,2,1,4,185
91t,16/4/2023 2:00,16/4/2023,2:00,60,86,44,0.57,6,1,4,124
92t,16/4/2023 2:00,16/4/2023,2:00,76,115,25,1.3,15,0,4,164
98t,16/4/2023 2:00,16/4/2023,2:00,90,123,31,1.08,4,1,4,200
83t,16/4/2023 2:00,16/4/2023,2:00,52,88,49,0.43,3,21,4,104
o66,16/4/2023 2:00,16/4/2023,2:00,79,107,-1,-1,-1,-1,4,172
57t,16/4/2023 2:00,16/4/2023,2:00,172,195,41,-1,-1,-1,5,282
35t,16/4/2023 2:00,16/4/2023,2:00,124,-1,-1,-1,-1,-1,5,234
36t,16/4/2023 2:00,16/4/2023,2:00,136,155,-1,-1,-1,-1,5,246
o30,16/4/2023 2:00,16/4/2023,2:00,84,118,-1,-1,-1,-1,4,185
o31,16/4/2023 2:00,16/4/2023,2:00,195,245,-1,-1,-1,-1,5,305
o64,16/4/2023 2:00,16/4/2023,2:00,118,153,-1,-1,-1,-1,5,228
72t,16/4/2023 2:00,16/4/2023,2:00,68,94,-1,-1,-1,0,4,144
69t,16/4/2023 2:00,16/4/2023,2:00,80,-1,43,-1,9,-1,4,175
58t,16/4/2023 2:00,16/4/2023,2:00,171,179,-1,-1,-1,-1,5,281
reo1,16/4/2023 2:00,16/4/2023,2:00,252,-1,-1,-1,-1,-1,5,362
02t,16/4/2023 2:00,16/4/2023,2:00,64,88,-1,-1,1,-1,4,134
11t,16/4/2023 2:00,16/4/2023,2:00,59,-1,-1,-1,-1,-1,4,121
12t,16/4/2023 2:00,16/4/2023,2:00,58,-1,-1,-1,-1,-1,4,119
61t,16/4/2023 2:00,16/4/2023,2:00,47,-1,-1,-1,-1,-1,3,88
bkp112t,16/4/2023 2:00,16/4/2023,2:00,59,-1,-1,-1,-1,-1,4,121
bkp114t,16/4/2023 2:00,16/4/2023,2:00,51,-1,-1,-1,-1,-1,4,101
bkp115t,16/4/2023 2:00,16/4/2023,2:00,56,-1,-1,-1,-1,-1,4,114
bkp116t,16/4/2023 2:00,16/4/2023,2:00,55,-1,-1,-1,-1,-1,4,111
bkp117t,16/4/2023 2:00,16/4/2023,2:00,53,-1,-1,-1,-1,-1,4,106
bkp118t,16/4/2023 2:00,16/4/2023,2:00,58,-1,-1,-1,-1,-1,4,119
bkp119t,16/4/2023 2:00,16/4/2023,2:00,57,-1,-1,-1,-1,-1,4,116
bkp120t,16/4/2023 2:00,16/4/2023,2:00,55,-1,-1,-1,-1,-1,4,111
bkp121t,16/4/2023 2:00,16/4/2023,2:00,58,-1,-1,-1,-1,-1,4,119
bkp122t,16/4/2023 2:00,16/4/2023,2:00,56,-1,-1,-1,-1,-1,4,114
bkp123t,16/4/2023 2:00,16/4/2023,2:00,57,-1,-1,-1,-1,-1,4,116
bkp124t,16/4/2023 2:00,16/4/2023,2:00,51,-1,-1,-1,-1,-1,4,101
bkp125t,16/4/2023 2:00,16/4/2023,2:00,59,-1,-1,-1,-1,-1,4,121
bkp126t,16/4/2023 2:00,16/4/2023,2:00,54,-1,-1,-1,-1,-1,4,109
bkp127t,16/4/2023 2:00,16/4/2023,2:00,63,-1,-1,-1,-1,-1,4,131
bkp128t,16/4/2023 2:00,16/4/2023,2:00,52,-1,-1,-1,-1,-1,4,104
bkp129t,16/4/2023 2:00,16/4/2023,2:00,59,-1,-1,-1,-1,-1,4,121
bkp130t,16/4/2023 2:00,16/4/2023,2:00,54,-1,-1,-1,-1,-1,4,109
bkp131t,16/4/2023 2:00,16/4/2023,2:00,50,-1,-1,-1,-1,-1,3,100
bkp61t,16/4/2023 2:00,16/4/2023,2:00,54,-1,-1,-1,-1,-1,4,109
bkp76t,16/4/2023 1:00,16/4/2023,1:00,50,-1,-1,-1,-1,-1,3,100
o26,16/4/2023 2:00,16/4/2023,2:00,54,-1,-1,-1,-1,-1,4,109
60t,16/4/2023 2:00,16/4/2023,2:00,52,104,15,-1,-1,-1,4,104
33t,16/4/2023 2:00,16/4/2023,2:00,52,-1,-1,-1,-1,-1,4,104
o28,16/4/2023 2:00,16/4/2023,2:00,58,-1,-1,-1,-1,-1,4,119
20t,16/4/2023 2:00,16/4/2023,2:00,53,86,39,0.43,5,2,4,106
78t,16/4/2023 2:00,16/4/2023,2:00,30,55,-1,-1,-1,-1,2,35
o38,16/4/2023 2:00,16/4/2023,2:00,54,-1,-1,-1,-1,-1,4,109
26t,16/4/2023 2:00,16/4/2023,2:00,73,-1,-1,-1,-1,-1,4,157
o20,16/4/2023 2:00,16/4/2023,2:00,53,-1,-1,-1,-1,-1,4,106
o22,16/4/2023 2:00,16/4/2023,2:00,43,-1,-1,-1,-1,-1,3,71
14t,16/4/2023 2:00,16/4/2023,2:00,59,-1,-1,2.04,11,-1,4,121
o21,16/4/2023 2:00,16/4/2023,2:00,86,-1,-1,-1,-1,-1,4,190
o27,16/4/2023 2:00,16/4/2023,2:00,62,-1,-1,-1,-1,-1,4,129
73t,16/4/2023 2:00,16/4/2023,2:00,240,316,29,2.45,-1,1,5,350
o10,16/4/2023 2:00,16/4/2023,2:00,60,-1,-1,-1,-1,-1,4,124
97t,16/4/2023 2:00,16/4/2023,2:00,73,102,45,0.63,5,2,4,157
o29,16/4/2023 2:00,16/4/2023,2:00,83,-1,-1,-1,-1,-1,4,182
o65,16/4/2023 2:00,16/4/2023,2:00,111,147,-1,-1,-1,-1,5,221
03t,16/4/2023 3:00,16/4/2023,3:00,75,-1,-1,-1,-1,-1,4,162
05t,16/4/2023 3:00,16/4/2023,3:00,61,-1,-1,-1,-1,-1,4,126
10t,16/4/2023 3:00,16/4/2023,3:00,52,-1,-1,-1,-1,-1,4,104
50t,16/4/2023 3:00,16/4/2023,3:00,60,-1,-1,-1,-1,-1,4,124
52t,16/4/2023 3:00,16/4/2023,3:00,61,70,-1,-1,-1,-1,4,126
54t,16/4/2023 3:00,16/4/2023,3:00,73,111,-1,0.75,12,-1,4,157
59t,16/4/2023 3:00,16/4/2023,3:00,50,75,39,-1,-1,-1,3,100
bkp100t,16/4/2023 3:00,16/4/2023,3:00,83,-1,-1,-1,-1,-1,4,182
bkp101t,16/4/2023 3:00,16/4/2023,3:00,62,-1,-1,-1,-1,-1,4,129
bkp102t,16/4/2023 3:00,16/4/2023,3:00,62,-1,-1,-1,-1,-1,4,129
bkp103t,16/4/2023 3:00,16/4/2023,3:00,69,-1,-1,-1,-1,-1,4,147
bkp104t,16/4/2023 3:00,16/4/2023,3:00,56,-1,-1,-1,-1,-1,4,114
bkp105t,16/4/2023 3:00,16/4/2023,3:00,63,-1,-1,-1,-1,-1,4,131
bkp60t,16/4/2023 3:00,16/4/2023,3:00,57,-1,-1,-1,-1,-1,4,116
bkp62t,16/4/2023 3:00,16/4/2023,3:00,62,-1,-1,-1,-1,-1,4,129
bkp63t,16/4/2023 3:00,16/4/2023,3:00,58,-1,-1,-1,-1,-1,4,119
bkp64t,16/4/2023 3:00,16/4/2023,3:00,64,-1,-1,-1,-1,-1,4,134
bkp65t,16/4/2023 3:00,16/4/2023,3:00,74,-1,-1,-1,-1,-1,4,159
bkp66t,16/4/2023 3:00,16/4/2023,3:00,60,-1,-1,-1,-1,-1,4,124
bkp67t,16/4/2023 3:00,16/4/2023,3:00,97,-1,-1,-1,-1,-1,5,207
bkp69t,16/4/2023 3:00,16/4/2023,3:00,64,-1,-1,-1,-1,-1,4,134
bkp70t,16/4/2023 3:00,16/4/2023,3:00,57,-1,-1,-1,-1,-1,4,116
bkp71t,16/4/2023 3:00,16/4/2023,3:00,55,-1,-1,-1,-1,-1,4,111
bkp72t,16/4/2023 3:00,16/4/2023,3:00,67,-1,-1,-1,-1,-1,4,142
bkp73t,16/4/2023 3:00,16/4/2023,3:00,70,-1,-1,-1,-1,-1,4,149
bkp74t,16/4/2023 3:00,16/4/2023,3:00,56,-1,-1,-1,-1,-1,4,114
bkp77t,16/4/2023 3:00,16/4/2023,3:00,59,-1,-1,-1,-1,-1,4,121
bkp78t,16/4/2023 3:00,16/4/2023,3:00,60,-1,-1,-1,-1,-1,4,124
bkp79t,16/4/2023 3:00,16/4/2023,3:00,60,-1,-1,-1,-1,-1,4,124
bkp80t,16/4/2023 3:00,16/4/2023,3:00,58,-1,-1,-1,-1,-1,4,119
bkp82t,16/4/2023 3:00,16/4/2023,3:00,58,-1,-1,-1,-1,-1,4,119
bkp83t,16/4/2023 3:00,16/4/2023,3:00,70,-1,-1,-1,-1,-1,4,149
bkp84t,16/4/2023 3:00,16/4/2023,3:00,64,-1,-1,-1,-1,-1,4,134
bkp85t,16/4/2023 3:00,16/4/2023,3:00,78,-1,-1,-1,-1,-1,4,170
bkp86t,16/4/2023 3:00,16/4/2023,3:00,65,-1,-1,-1,-1,-1,4,137
bkp88t,16/4/2023 3:00,16/4/2023,3:00,64,-1,-1,-1,-1,-1,4,134
bkp90t,16/4/2023 3:00,16/4/2023,3:00,62,-1,-1,-1,-1,-1,4,129
bkp91t,16/4/2023 3:00,16/4/2023,3:00,59,-1,-1,-1,-1,-1,4,121
bkp93t,16/4/2023 3:00,16/4/2023,3:00,57,-1,-1,-1,-1,-1,4,116
bkp95t,16/4/2023 3:00,16/4/2023,3:00,65,-1,-1,-1,-1,-1,4,137
bkp96t,16/4/2023 3:00,16/4/2023,3:00,54,-1,-1,-1,-1,-1,4,109
bkp97t,16/4/2023 3:00,16/4/2023,3:00,66,-1,-1,-1,-1,-1,4,139
bkp98t,16/4/2023 3:00,16/4/2023,3:00,60,-1,-1,-1,-1,-1,4,124
bkp99t,16/4/2023 3:00,16/4/2023,3:00,53,-1,-1,-1,-1,-1,4,106
79t,16/4/2023 3:00,16/4/2023,3:00,49,-1,-1,-1,-1,0,3,96
46t,16/4/2023 3:00,16/4/2023,3:00,60,-1,-1,-1,-1,-1,4,124
100t,16/4/2023 3:00,16/4/2023,3:00,56,76,21,0.51,3,1,4,114
32t,16/4/2023 3:00,16/4/2023,3:00,57,-1,-1,-1,-1,-1,4,116
33t,16/4/2023 3:00,16/4/2023,3:00,52,-1,-1,-1,-1,-1,4,104
34t,16/4/2023 3:00,16/4/2023,3:00,55,-1,33,-1,-1,-1,4,111
o23,16/4/2023 3:00,16/4/2023,3:00,82,-1,-1,-1,-1,-1,4,180
93t,16/4/2023 3:00,16/4/2023,3:00,42,90,21,0.48,9,0,3,67
87t,16/4/2023 3:00,16/4/2023,3:00,43,61,28,0.35,0,0,3,71
76t,16/4/2023 3:00,16/4/2023,3:00,66,97,-1,-1,-1,-1,4,139
o59,16/4/2023 3:00,16/4/2023,3:00,59,-1,-1,-1,-1,-1,4,121
81t,16/4/2023 3:00,16/4/2023,3:00,64,95,-1,-1,-1,-1,4,134
47t,16/4/2023 3:00,16/4/2023,3:00,54,-1,19,0.93,-1,-1,4,109
89t,16/4/2023 3:00,16/4/2023,3:00,28,65,23,0.73,0,0,2,38
41t,16/4/2023 3:00,16/4/2023,3:00,71,-1,-1,-1,-1,-1,4,152
22t,16/4/2023 3:00,16/4/2023,3:00,54,80,-1,-1,-1,-1,4,109
62t,16/4/2023 3:00,16/4/2023,3:00,39,61,-1,-1,-1,-1,3,55
67t,16/4/2023 3:00,16/4/2023,3:00,123,-1,-1,-1,-1,-1,5,233
75t,16/4/2023 3:00,16/4/2023,3:00,168,-1,-1,1.98,5,-1,5,278
m7,16/4/2023 3:00,16/4/2023,3:00,56,80,1,1.41,-1,-1,4,114
101t,16/4/2023 3:00,16/4/2023,3:00,44,70,49,0.2,2,0,3,76
103t,16/4/2023 3:00,16/4/2023,3:00,71,101,37,0.48,6,0,4,152
21t,16/4/2023 3:00,16/4/2023,3:00,59,-1,-1,-1,-1,-1,4,121
70t,16/4/2023 3:00,16/4/2023,3:00,146,-1,-1,-1,-1,-1,5,256
95t,16/4/2023 3:00,16/4/2023,3:00,77,120,44,0.96,4,3,4,167
43t,16/4/2023 3:00,16/4/2023,3:00,47,-1,31,0.34,0,-1,3,88
102t,16/4/2023 3:00,16/4/2023,3:00,-1,82,58,0.45,2,0,3,69
63t,16/4/2023 3:00,16/4/2023,3:00,-1,71,23,-1,-1,-1,2,43
30t,16/4/2023 3:00,16/4/2023,3:00,72,-1,42,-1,-1,-1,4,154
31t,16/4/2023 3:00,16/4/2023,3:00,58,-1,21,0.72,1,1,4,119
99t,16/4/2023 3:00,16/4/2023,3:00,74,118,27,0.79,11,1,4,159
38t,16/4/2023 3:00,16/4/2023,3:00,74,-1,-1,-1,-1,-1,4,159
40t,16/4/2023 3:00,16/4/2023,3:00,81,-1,-1,-1,-1,-1,4,177
68t,16/4/2023 3:00,16/4/2023,3:00,110,150,4,0.71,1,1,5,220
o33,16/4/2023 3:00,16/4/2023,3:00,108,139,-1,-1,-1,-1,5,218
90t,16/4/2023 3:00,16/4/2023,3:00,43,70,29,0.77,2,1,3,71
80t,16/4/2023 3:00,16/4/2023,3:00,37,-1,-1,-1,-1,-1,2,50
08t,16/4/2023 3:00,16/4/2023,3:00,60,-1,-1,-1,1,-1,4,124
16t,16/4/2023 3:00,16/4/2023,3:00,61,84,32,0.12,-1,0,4,126
17t,16/4/2023 3:00,16/4/2023,3:00,54,67,-1,1.45,-1,-1,4,109
18t,16/4/2023 3:00,16/4/2023,3:00,68,-1,22,0.17,-1,-1,4,144
19t,16/4/2023 3:00,16/4/2023,3:00,48,91,-1,-1,-1,-1,3,92
84t,16/4/2023 3:00,16/4/2023,3:00,58,80,37,0.62,4,-1,4,119
14t,16/4/2023 3:00,16/4/2023,3:00,59,-1,-1,2,16,-1,4,121
24t,16/4/2023 3:00,16/4/2023,3:00,53,91,-1,1.51,9,0,4,106
25t,16/4/2023 3:00,16/4/2023,3:00,53,85,-1,-1,11,-1,4,106
71t,16/4/2023 3:00,16/4/2023,3:00,40,79,44,0.35,3,0,3,59
85t,16/4/2023 3:00,16/4/2023,3:00,77,115,29,0.76,1,1,4,167
96t,16/4/2023 3:00,16/4/2023,3:00,84,125,42,0.43,1,0,4,185
82t,16/4/2023 3:00,16/4/2023,3:00,82,114,45,0.51,3,1,4,180
91t,16/4/2023 3:00,16/4/2023,3:00,59,85,43,0.56,7,1,4,121
92t,16/4/2023 3:00,16/4/2023,3:00,76,116,23,1.16,15,0,4,164
98t,16/4/2023 3:00,16/4/2023,3:00,91,123,28,1,4,1,5,201
83t,16/4/2023 3:00,16/4/2023,3:00,50,86,49,0.42,4,20,3,100
o66,16/4/2023 3:00,16/4/2023,3:00,79,108,-1,-1,-1,-1,4,172
57t,16/4/2023 3:00,16/4/2023,3:00,173,196,36,-1,-1,-1,5,283
73t,16/4/2023 3:00,16/4/2023,3:00,242,318,23,2.59,-1,2,5,352
o67,15/4/2023 3:00,15/4/2023,3:00,204,271,-1,-1,-1,-1,-5,314
35t,16/4/2023 3:00,16/4/2023,3:00,127,-1,-1,-1,-1,-1,5,237
o30,16/4/2023 3:00,16/4/2023,3:00,83,118,-1,-1,-1,-1,4,182
o31,16/4/2023 3:00,16/4/2023,3:00,201,253,-1,-1,-1,-1,5,311
o64,16/4/2023 3:00,16/4/2023,3:00,118,154,-1,-1,-1,-1,5,228
72t,16/4/2023 3:00,16/4/2023,3:00,67,93,-1,-1,-1,0,4,142
69t,16/4/2023 3:00,16/4/2023,3:00,81,-1,38,-1,10,-1,4,177
58t,16/4/2023 3:00,16/4/2023,3:00,174,181,-1,-1,-1,-1,5,284
reo1,16/4/2023 3:00,16/4/2023,3:00,254,-1,-1,-1,-1,-1,5,364
02t,16/4/2023 3:00,16/4/2023,3:00,65,89,-1,-1,1,-1,4,137
11t,16/4/2023 3:00,16/4/2023,3:00,60,-1,-1,-1,-1,-1,4,124
12t,16/4/2023 3:00,16/4/2023,3:00,59,-1,-1,-1,-1,-1,4,121
53t,16/4/2023 3:00,16/4/2023,3:00,56,-1,-1,-1,-1,-1,4,114
61t,16/4/2023 3:00,16/4/2023,3:00,47,-1,-1,-1,-1,-1,3,88
bkp112t,16/4/2023 3:00,16/4/2023,3:00,60,-1,-1,-1,-1,-1,4,124
bkp114t,16/4/2023 3:00,16/4/2023,3:00,51,-1,-1,-1,-1,-1,4,101
bkp115t,16/4/2023 3:00,16/4/2023,3:00,57,-1,-1,-1,-1,-1,4,116
bkp116t,16/4/2023 3:00,16/4/2023,3:00,55,-1,-1,-1,-1,-1,4,111
bkp117t,16/4/2023 3:00,16/4/2023,3:00,53,-1,-1,-1,-1,-1,4,106
bkp118t,16/4/2023 3:00,16/4/2023,3:00,59,-1,-1,-1,-1,-1,4,121
bkp119t,16/4/2023 3:00,16/4/2023,3:00,58,-1,-1,-1,-1,-1,4,119
bkp120t,16/4/2023 3:00,16/4/2023,3:00,56,-1,-1,-1,-1,-1,4,114
bkp121t,16/4/2023 3:00,16/4/2023,3:00,59,-1,-1,-1,-1,-1,4,121
bkp122t,16/4/2023 3:00,16/4/2023,3:00,57,-1,-1,-1,-1,-1,4,116
bkp123t,16/4/2023 3:00,16/4/2023,3:00,57,-1,-1,-1,-1,-1,4,116
bkp124t,16/4/2023 3:00,16/4/2023,3:00,52,-1,-1,-1,-1,-1,4,104
bkp125t,16/4/2023 3:00,16/4/2023,3:00,59,-1,-1,-1,-1,-1,4,121
bkp126t,16/4/2023 3:00,16/4/2023,3:00,55,-1,-1,-1,-1,-1,4,111
bkp127t,16/4/2023 3:00,16/4/2023,3:00,64,-1,-1,-1,-1,-1,4,134
bkp128t,16/4/2023 3:00,16/4/2023,3:00,53,-1,-1,-1,-1,-1,4,106
bkp129t,16/4/2023 3:00,16/4/2023,3:00,59,-1,-1,-1,-1,-1,4,121
bkp130t,16/4/2023 3:00,16/4/2023,3:00,55,-1,-1,-1,-1,-1,4,111
bkp131t,16/4/2023 3:00,16/4/2023,3:00,51,-1,-1,-1,-1,-1,4,101
bkp56t,16/4/2023 3:00,16/4/2023,3:00,55,-1,-1,-1,-1,-1,4,111
bkp57t,16/4/2023 3:00,16/4/2023,3:00,49,-1,-1,-1,-1,-1,3,96
bkp58t,16/4/2023 3:00,16/4/2023,3:00,55,-1,-1,-1,-1,-1,4,111
bkp59t,16/4/2023 3:00,16/4/2023,3:00,54,-1,-1,-1,-1,-1,4,109
bkp61t,16/4/2023 3:00,16/4/2023,3:00,54,-1,-1,-1,-1,-1,4,109
bkp75t,16/4/2023 3:00,16/4/2023,3:00,56,-1,-1,-1,-1,-1,4,114
bkp76t,16/4/2023 2:00,16/4/2023,2:00,51,-1,-1,-1,-1,-1,4,101
bkp81t,16/4/2023 3:00,16/4/2023,3:00,66,-1,-1,-1,-1,-1,4,139
bkp87t,16/4/2023 3:00,16/4/2023,3:00,67,-1,-1,-1,-1,-1,4,142
bkp89t,16/4/2023 3:00,16/4/2023,3:00,63,-1,-1,-1,-1,-1,4,131
bkp92t,16/4/2023 3:00,16/4/2023,3:00,74,-1,-1,-1,-1,-1,4,159
bkp94t,16/4/2023 3:00,16/4/2023,3:00,73,-1,-1,-1,-1,-1,4,157
o26,16/4/2023 3:00,16/4/2023,3:00,53,-1,-1,-1,-1,-1,4,106
94t,16/4/2023 0:00,16/4/2023,0:00,85,122,27,1.01,25,2,4,187
60t,16/4/2023 3:00,16/4/2023,3:00,53,105,13,-1,-1,-1,4,106
o28,16/4/2023 3:00,16/4/2023,3:00,57,-1,-1,-1,-1,-1,4,116
88t,16/4/2023 3:00,16/4/2023,3:00,39,60,32,0.16,2,0,3,55
13t,16/4/2023 3:00,16/4/2023,3:00,54,77,38,0.56,7,0,4,109
20t,16/4/2023 3:00,16/4/2023,3:00,53,87,43,0.39,4,2,4,106
86t,16/4/2023 3:00,16/4/2023,3:00,103,145,45,0.4,6,0,5,213
78t,16/4/2023 3:00,16/4/2023,3:00,31,55,-1,-1,-1,-1,2,37
28t,16/4/2023 3:00,16/4/2023,3:00,57,107,27,-1,-1,0,4,116
29t,16/4/2023 3:00,16/4/2023,3:00,65,97,-1,-1,-1,-1,4,137
74t,16/4/2023 3:00,16/4/2023,3:00,48,61,-1,-1,-1,-1,3,92
o38,16/4/2023 3:00,16/4/2023,3:00,54,-1,-1,-1,-1,-1,4,109
26t,16/4/2023 3:00,16/4/2023,3:00,73,-1,-1,-1,-1,-1,4,157
